id,traitement,age,sexe,region,niveau_educ,milieu,emploi_baseline,revenu_baseline,competences_baseline,emploi_endline,revenu_endline,competences_endline
355,1,21,Femme,Maradi,Secondaire,Rural,23,29588,38,40,46265,66
356,1,26,Femme,Maradi,Secondaire,Rural,22,33586,26,36,59898,46
357,1,21,Homme,Maradi,Primaire,Rural,43,57138,35,62,87625,61
358,1,24,Femme,Zinder,Primaire,Urbain,26,43716,28,53,61509,52
359,1,21,Femme,Tahoua,Secondaire,Urbain,35,63968,41,51,99121,65
360,1,17,Femme,Zinder,Secondaire,Rural,46,77506,45,67,94002,52
361,1,19,Femme,Niamey,Secondaire,Urbain,14,47386,38,26,77710,67
362,1,19,Homme,Maradi,Technique,Rural,24,54127,43,41,77356,61
363,1,21,Homme,Niamey,Technique,Urbain,25,46360,51,41,74745,77
364,1,21,Homme,Maradi,Primaire,Urbain,35,38246,40,56,56822,71
365,1,22,Homme,Tahoua,Secondaire,Urbain,22,36384,30,40,67092,47
366,1,21,Homme,Tahoua,Primaire,Rural,28,57916,59,46,87518,70
367,1,28,Homme,Maradi,Primaire,Urbain,26,53750,42,53,83118,73
368,1,18,Homme,Zinder,Secondaire,Urbain,28,50664,35,45,78706,60
369,1,21,Homme,Niamey,Secondaire,Rural,20,55668,39,39,71695,52
370,1,23,Femme,Zinder,Secondaire,Urbain,46,31397,42,64,58121,59
371,1,27,Homme,Zinder,Secondaire,Rural,16,31829,39,32,58214,54
372,1,22,Homme,Zinder,Technique,Urbain,23,46860,33,45,71521,50
373,1,26,Homme,Maradi,Primaire,Rural,28,51488,47,50,81667,73
374,1,17,Homme,Tahoua,Primaire,Rural,28,58810,39,56,90333,68
375,1,26,Homme,Tahoua,Primaire,Urbain,16,62725,34,35,103242,58
376,1,20,Homme,Maradi,Secondaire,Urbain,24,47186,21,43,78644,29
377,1,21,Homme,Maradi,Secondaire,Rural,14,31787,34,34,53186,48
378,1,19,Homme,Zinder,Technique,Rural,32,30570,44,59,55021,64
379,1,22,Homme,Tahoua,Technique,Rural,18,33399,46,33,58946,62
380,1,27,Homme,Maradi,Primaire,Rural,16,61734,27,34,93760,40
381,1,29,Femme,Maradi,Secondaire,Urbain,25,49852,55,43,83397,78
382,1,19,Femme,Maradi,Secondaire,Urbain,15,62884,29,29,90334,51
383,1,23,Femme,Tahoua,Secondaire,Urbain,27,36831,34,46,62824,57
384,1,26,Femme,Tahoua,Secondaire,Rural,21,44373,42,33,67115,67
385,1,21,Femme,Niamey,Secondaire,Rural,20,52642,44,33,64647,73
386,1,21,Femme,Niamey,Secondaire,Urbain,12,49283,40,30,73359,55
387,1,21,Femme,Niamey,Secondaire,Rural,5,30893,34,30,55887,56
388,1,24,Homme,Tahoua,Primaire,Rural,34,27167,23,55,52632,51
389,1,26,Femme,Niamey,Primaire,Rural,39,15656,29,66,39776,48
390,1,24,Femme,Tahoua,Primaire,Urbain,35,52802,43,49,76089,60
391,1,23,Femme,Niamey,Primaire,Rural,24,52170,44,48,70451,65
392,1,21,Homme,Tahoua,Secondaire,Rural,26,44929,42,52,64303,54
393,1,23,Homme,Zinder,Secondaire,Rural,28,69419,39,41,80263,53
394,1,20,Femme,Niamey,Primaire,Rural,22,48315,40,30,87315,60
395,1,21,Homme,Zinder,Primaire,Urbain,29,39042,41,46,67520,62
396,1,25,Femme,Niamey,Primaire,Urbain,32,59043,70,53,78328,88
397,1,23,Femme,Zinder,Secondaire,Rural,33,57050,40,53,78242,63
398,1,23,Femme,Maradi,Primaire,Urbain,34,36520,30,56,65638,45
399,1,21,Femme,Maradi,Primaire,Urbain,22,45823,51,33,74574,73
400,1,25,Femme,Zinder,Technique,Rural,28,55649,55,43,70752,67
401,1,26,Homme,Niamey,Primaire,Urbain,24,56413,48,48,85004,69
402,1,19,Homme,Niamey,Technique,Rural,15,43404,39,33,66343,55
403,1,22,Homme,Maradi,Secondaire,Urbain,18,29573,24,36,48840,45
404,1,22,Femme,Zinder,Primaire,Urbain,23,64934,48,42,88135,70
405,1,20,Femme,Maradi,Secondaire,Urbain,27,46639,51,50,73719,65
406,1,19,Femme,Niamey,Secondaire,Urbain,35,39428,28,42,74782,50
407,1,22,Femme,Tahoua,Secondaire,Rural,32,41323,30,42,53949,53
408,1,24,Homme,Maradi,Technique,Urbain,15,39770,33,37,57465,56
409,1,26,Femme,Zinder,Technique,Urbain,30,24506,31,57,35288,62
410,1,16,Femme,Maradi,Secondaire,Urbain,18,42945,40,35,63832,67
411,1,20,Femme,Tahoua,Secondaire,Rural,32,56866,21,47,88533,43
412,1,21,Femme,Zinder,Secondaire,Urbain,17,72428,41,35,105333,67
413,1,17,Homme,Niamey,Technique,Rural,15,38569,36,29,73730,68
414,1,20,Homme,Tahoua,Primaire,Rural,26,42731,53,40,72588,71
415,1,20,Femme,Maradi,Technique,Urbain,18,52887,29,30,83543,42
416,1,20,Femme,Tahoua,Primaire,Rural,34,42994,59,54,58431,75
417,1,15,Femme,Niamey,Primaire,Rural,17,38559,38,36,59170,54
418,1,23,Femme,Niamey,Secondaire,Urbain,29,40999,41,42,76249,73
419,1,20,Homme,Tahoua,Secondaire,Urbain,33,47675,32,50,67398,59
420,1,27,Homme,Niamey,Secondaire,Rural,22,18100,22,42,46838,43
421,1,24,Homme,Maradi,Primaire,Urbain,29,37286,24,43,58023,38
422,1,18,Femme,Maradi,Primaire,Rural,20,46554,41,32,68575,61
423,1,22,Femme,Tahoua,Secondaire,Urbain,16,51008,40,35,68651,66
424,1,20,Femme,Maradi,Primaire,Rural,6,33232,53,27,56106,66
425,1,25,Femme,Zinder,Secondaire,Urbain,18,37819,39,31,63934,47
426,1,22,Homme,Maradi,Secondaire,Urbain,28,24756,53,37,51656,78
427,1,20,Femme,Maradi,Primaire,Rural,26,50556,57,46,77666,68
428,1,23,Femme,Niamey,Secondaire,Rural,17,52596,43,32,77363,70
429,1,22,Homme,Niamey,Primaire,Urbain,24,44111,50,50,68229,75
430,1,22,Homme,Zinder,Secondaire,Rural,6,45336,36,25,79729,46
431,1,28,Homme,Tahoua,Primaire,Urbain,31,14855,24,54,40143,43
432,1,20,Femme,Zinder,Secondaire,Rural,18,61962,38,38,88274,50
433,1,21,Femme,Zinder,Secondaire,Rural,24,41361,38,42,77837,47
434,1,17,Homme,Niamey,Primaire,Urbain,28,37808,28,52,57576,44
435,1,22,Homme,Maradi,Primaire,Urbain,18,45236,39,39,63129,56
436,1,25,Homme,Niamey,Technique,Rural,37,52232,55,55,86326,82
437,1,16,Femme,Tahoua,Secondaire,Urbain,27,63884,36,51,109116,56
438,1,21,Femme,Tahoua,Technique,Urbain,28,49663,58,53,75646,79
439,1,18,Femme,Maradi,Secondaire,Urbain,31,31501,30,51,65923,45
440,1,26,Homme,Maradi,Primaire,Urbain,32,44049,27,55,62871,46
441,1,26,Femme,Zinder,Technique,Rural,29,46291,25,43,67473,44
442,1,23,Femme,Maradi,Secondaire,Urbain,44,46971,44,66,80643,63
443,1,26,Femme,Niamey,Secondaire,Urbain,20,56813,37,39,72930,59
444,1,19,Homme,Tahoua,Primaire,Rural,37,43953,41,62,61079,62
445,1,25,Homme,Maradi,Technique,Urbain,14,35619,50,33,75682,51
446,1,20,Homme,Tahoua,Primaire,Rural,21,61711,54,39,73939,75
447,1,23,Femme,Maradi,Primaire,Rural,21,77943,35,33,109881,56
448,1,21,Homme,Zinder,Secondaire,Rural,18,41396,57,40,76420,74
449,1,21,Homme,Niamey,Secondaire,Rural,26,56281,39,47,92133,66
450,1,24,Homme,Niamey,Primaire,Urbain,30,57989,37,48,83903,53
451,1,18,Homme,Tahoua,Technique,Urbain,18,56041,26,37,83323,48
452,1,21,Femme,Tahoua,Secondaire,Rural,28,40125,30,45,68475,55
453,1,23,Homme,Niamey,Secondaire,Urbain,30,52974,39,48,81293,60
454,1,21,Homme,Zinder,Technique,Urbain,26,59725,42,48,84861,61
455,1,22,Femme,Tahoua,Technique,Urbain,19,80867,30,42,101631,43
456,1,21,Homme,Maradi,Secondaire,Urbain,16,49796,51,30,76968,77
457,1,27,Femme,Tahoua,Primaire,Urbain,18,45859,53,30,78214,68
458,1,24,Femme,Maradi,Technique,Urbain,29,33616,21,50,61024,47
459,1,31,Femme,Zinder,Primaire,Urbain,39,45161,33,51,70734,57
460,1,20,Femme,Maradi,Technique,Urbain,20,53472,47,38,78486,71
461,1,24,Homme,Niamey,Secondaire,Rural,37,52988,50,57,67107,68
462,1,28,Femme,Zinder,Primaire,Rural,17,34126,42,37,66318,48
463,1,23,Homme,Tahoua,Secondaire,Urbain,20,45057,39,40,72580,63
464,1,19,Homme,Tahoua,Technique,Rural,24,32005,41,42,60763,58
465,1,19,Femme,Maradi,Secondaire,Rural,22,49877,44,43,77327,58
466,1,22,Homme,Tahoua,Secondaire,Urbain,26,46090,42,50,71961,55
467,1,26,Femme,Zinder,Secondaire,Rural,32,59582,73,51,89853,90
468,1,24,Homme,Niamey,Technique,Urbain,33,46808,32,53,78974,50
469,1,16,Homme,Tahoua,Primaire,Urbain,31,57081,33,50,63023,59
470,1,20,Femme,Niamey,Technique,Urbain,13,52085,47,37,81962,69
471,1,22,Femme,Tahoua,Secondaire,Urbain,20,34811,51,45,69039,68
472,1,18,Femme,Zinder,Secondaire,Urbain,22,27104,41,37,48703,62
473,1,24,Homme,Tahoua,Secondaire,Urbain,31,44512,41,59,76333,67
474,1,15,Femme,Niamey,Secondaire,Rural,12,71344,39,35,108806,55
475,1,22,Homme,Zinder,Secondaire,Urbain,20,54159,52,37,90600,80
476,1,21,Homme,Niamey,Primaire,Urbain,30,51281,36,43,64553,52
477,1,21,Femme,Maradi,Primaire,Rural,33,52677,37,52,55063,56
478,1,21,Homme,Maradi,Secondaire,Rural,27,60475,52,55,86519,73
479,1,23,Homme,Maradi,Secondaire,Urbain,38,65260,52,57,94386,78
480,1,23,Femme,Maradi,Technique,Urbain,6,56571,37,21,85277,67
481,1,21,Femme,Niamey,Technique,Urbain,27,60502,36,47,92368,61
482,1,16,Femme,Zinder,Primaire,Urbain,24,57420,55,39,71151,64
483,1,18,Homme,Tahoua,Primaire,Urbain,17,61849,53,33,82800,68
484,1,18,Homme,Zinder,Primaire,Urbain,21,58886,52,38,90124,71
485,1,24,Homme,Zinder,Secondaire,Urbain,27,25808,33,52,44224,49
486,1,21,Homme,Niamey,Primaire,Rural,35,35980,26,49,69607,43
487,1,23,Homme,Maradi,Secondaire,Urbain,27,42130,50,41,70188,70
488,1,17,Femme,Niamey,Primaire,Rural,30,44754,41,58,86951,56
489,1,20,Homme,Niamey,Secondaire,Rural,18,68560,53,37,95554,70
490,1,24,Homme,Tahoua,Technique,Urbain,21,49678,27,40,74952,51
491,1,21,Femme,Niamey,Primaire,Urbain,25,57799,59,40,87474,60
492,1,22,Femme,Tahoua,Primaire,Rural,26,41745,37,42,54820,58
493,1,22,Femme,Zinder,Secondaire,Rural,29,47248,39,42,80278,54
494,1,26,Femme,Niamey,Primaire,Rural,24,42852,43,46,73541,65
495,1,20,Femme,Zinder,Technique,Urbain,31,43121,33,55,83791,49
496,1,24,Homme,Maradi,Primaire,Urbain,27,66473,42,46,105595,60
497,1,25,Homme,Tahoua,Secondaire,Urbain,14,48702,34,38,74958,58
498,1,18,Homme,Niamey,Technique,Urbain,28,49382,42,48,77799,68
499,1,22,Homme,Zinder,Primaire,Urbain,11,44497,31,28,64683,54
500,1,22,Femme,Tahoua,Secondaire,Rural,20,37812,32,32,74556,43
501,0,25,Homme,Tahoua,Secondaire,Rural,27,42570,48,31,52314,46
502,0,25,Femme,Zinder,Secondaire,Rural,15,30427,62,16,32197,56
503,0,22,Homme,Zinder,Technique,Rural,24,44766,37,16,40043,48
504,0,22,Homme,Zinder,Secondaire,Urbain,24,35952,33,28,22492,34
505,0,20,Femme,Niamey,Primaire,Rural,24,59269,50,37,74869,46
506,0,21,Homme,Niamey,Secondaire,Urbain,18,63122,37,16,76395,42
507,0,19,Homme,Tahoua,Secondaire,Rural,30,30955,47,31,19866,56
508,0,19,Femme,Niamey,Secondaire,Urbain,31,29473,24,39,41195,26
509,0,18,Homme,Zinder,Secondaire,Urbain,22,39180,45,33,37634,55
510,0,25,Femme,Zinder,Secondaire,Rural,28,44284,61,27,51421,63
511,0,25,Homme,Zinder,Primaire,Urbain,18,46537,42,18,45380,46
512,0,21,Femme,Niamey,Secondaire,Urbain,25,54575,53,19,70458,63
513,0,19,Femme,Niamey,Secondaire,Rural,31,32807,41,35,46524,40
514,0,22,Homme,Tahoua,Primaire,Rural,27,47957,50,37,60054,51
515,0,29,Homme,Niamey,Secondaire,Urbain,26,37333,36,29,36741,30
516,0,28,Homme,Tahoua,Secondaire,Urbain,36,37773,36,44,37991,39
517,0,17,Homme,Zinder,Secondaire,Rural,19,51589,44,23,55893,39
518,0,21,Femme,Tahoua,Secondaire,Rural,31,46489,45,36,45373,51
519,0,27,Femme,Tahoua,Primaire,Urbain,27,53515,53,35,47256,60
520,0,22,Homme,Maradi,Technique,Urbain,19,35116,49,25,36581,54
521,0,27,Femme,Zinder,Secondaire,Urbain,24,46041,33,18,40507,38
522,0,21,Homme,Niamey,Secondaire,Rural,22,42859,37,31,48483,52
523,0,24,Homme,Niamey,Technique,Rural,30,57284,38,33,56575,38
524,0,23,Homme,Zinder,Primaire,Rural,28,44665,46,43,45078,56
525,0,32,Femme,Zinder,Primaire,Rural,10,35437,26,26,25122,20
526,0,25,Femme,Niamey,Primaire,Urbain,38,53626,50,37,70290,61
527,0,18,Homme,Niamey,Secondaire,Rural,8,51304,40,21,53275,44
528,0,20,Femme,Maradi,Secondaire,Urbain,30,54785,41,34,55544,42
529,0,23,Homme,Zinder,Secondaire,Urbain,19,47047,48,20,59445,62
530,0,16,Homme,Maradi,Secondaire,Urbain,34,34948,39,38,29903,42
531,0,17,Homme,Tahoua,Primaire,Urbain,28,27175,33,34,24359,41
532,0,19,Homme,Tahoua,Secondaire,Urbain,36,58207,33,39,66963,41
533,0,21,Homme,Tahoua,Primaire,Urbain,24,56223,34,23,65794,35
534,0,26,Homme,Niamey,Secondaire,Urbain,6,45464,43,11,34755,48
535,0,21,Homme,Niamey,Secondaire,Rural,23,16262,26,21,20139,27
536,0,22,Femme,Tahoua,Secondaire,Rural,26,43845,27,29,48262,18
537,0,22,Homme,Zinder,Secondaire,Rural,35,54829,49,44,59218,48
538,0,20,Femme,Niamey,Secondaire,Urbain,16,39102,32,13,50633,22
539,0,26,Femme,Zinder,Secondaire,Urbain,23,48740,36,26,40551,39
540,0,19,Homme,Zinder,Technique,Urbain,21,32550,62,28,32382,68
541,0,21,Femme,Tahoua,Primaire,Urbain,37,51163,36,41,43027,41
542,0,21,Homme,Maradi,Secondaire,Urbain,12,29022,36,13,30381,31
543,0,24,Homme,Tahoua,Primaire,Rural,33,38379,45,32,31990,56
544,0,27,Femme,Tahoua,Secondaire,Urbain,34,59828,48,37,60860,49
545,0,24,Homme,Niamey,Technique,Urbain,24,42334,48,34,47557,43
546,0,26,Homme,Niamey,Secondaire,Urbain,32,62052,67,33,70038,68
547,0,24,Homme,Niamey,Primaire,Rural,29,49384,61,30,50977,70
548,0,20,Femme,Tahoua,Primaire,Urbain,19,59782,52,24,62912,61
549,0,22,Homme,Tahoua,Primaire,Urbain,19,44201,27,23,46778,34
550,0,26,Femme,Maradi,Primaire,Urbain,9,53173,37,21,52947,30
551,0,17,Femme,Tahoua,Technique,Rural,38,51399,19,50,54487,34
552,0,23,Femme,Maradi,Secondaire,Rural,35,40423,26,32,31026,38
553,0,22,Homme,Tahoua,Secondaire,Urbain,35,64152,42,41,55966,43
554,0,25,Homme,Niamey,Secondaire,Urbain,25,55686,45,31,56183,54
555,0,24,Femme,Maradi,Secondaire,Rural,20,35105,29,23,24104,23
556,0,23,Femme,Niamey,Primaire,Rural,12,59271,36,16,66879,40
557,0,26,Femme,Maradi,Primaire,Urbain,20,39246,56,28,31205,69
558,0,17,Homme,Tahoua,Secondaire,Urbain,18,13583,40,25,15765,47
559,0,25,Femme,Niamey,Primaire,Rural,14,42338,52,12,44501,65
560,0,17,Femme,Maradi,Primaire,Rural,27,33880,45,36,51530,34
561,0,24,Homme,Tahoua,Secondaire,Urbain,21,40106,37,32,35361,41
562,0,22,Homme,Niamey,Technique,Rural,29,37772,32,35,30647,41
563,0,25,Homme,Niamey,Primaire,Urbain,19,15674,45,9,31685,47
564,0,22,Homme,Maradi,Primaire,Rural,41,38964,34,51,27657,40
565,0,17,Femme,Zinder,Secondaire,Urbain,46,56554,39,42,56164,43
566,0,16,Femme,Niamey,Primaire,Urbain,37,24781,43,48,35917,50
567,0,24,Femme,Maradi,Secondaire,Urbain,24,62407,39,27,65361,43
568,0,22,Femme,Niamey,Primaire,Rural,30,63354,30,29,67464,34
569,0,20,Homme,Tahoua,Technique,Urbain,14,33636,29,9,46823,31
570,0,21,Homme,Tahoua,Secondaire,Urbain,14,72536,43,22,79954,46
571,0,20,Homme,Niamey,Technique,Rural,21,31807,46,22,24384,51
572,0,22,Homme,Zinder,Secondaire,Urbain,39,46724,43,41,51126,41
573,0,19,Femme,Tahoua,Secondaire,Rural,23,40267,45,27,36875,47
574,0,16,Femme,Maradi,Primaire,Urbain,32,60114,29,34,68662,36
575,0,21,Homme,Zinder,Technique,Urbain,25,29958,37,22,34046,38
576,0,25,Homme,Maradi,Secondaire,Rural,22,39457,48,13,42471,53
577,0,28,Femme,Maradi,Secondaire,Urbain,27,27139,54,34,14949,73
578,0,22,Homme,Niamey,Secondaire,Urbain,24,55059,31,32,62503,39
579,0,22,Homme,Maradi,Technique,Urbain,37,51869,23,39,57342,18
580,0,25,Homme,Niamey,Secondaire,Urbain,14,43451,41,14,34172,47
581,0,22,Femme,Maradi,Technique,Rural,26,35352,44,34,32453,53
582,0,21,Femme,Niamey,Secondaire,Rural,25,33321,49,24,31854,41
583,0,17,Homme,Maradi,Technique,Rural,24,46100,55,30,53992,59
584,0,18,Femme,Niamey,Technique,Rural,20,28217,39,16,18669,44
585,0,23,Homme,Maradi,Technique,Urbain,31,69687,27,39,62464,45
586,0,18,Femme,Zinder,Technique,Rural,13,31776,24,17,38139,37
587,0,25,Femme,Maradi,Secondaire,Urbain,31,44111,23,34,47307,19
588,0,18,Femme,Zinder,Secondaire,Rural,7,37801,40,9,38056,44
589,0,21,Homme,Maradi,Secondaire,Urbain,37,41889,44,46,47055,47
590,0,22,Femme,Niamey,Primaire,Rural,31,44039,34,40,45026,33
591,0,22,Femme,Niamey,Technique,Rural,25,51493,53,34,39954,61
592,0,22,Femme,Tahoua,Secondaire,Rural,6,35074,46,21,28497,51
593,0,24,Homme,Zinder,Secondaire,Urbain,24,33343,38,24,40233,33
594,0,22,Homme,Tahoua,Secondaire,Urbain,19,54455,47,17,48165,39
595,0,21,Femme,Niamey,Secondaire,Urbain,34,69139,45,47,83710,49
596,0,22,Homme,Tahoua,Secondaire,Urbain,12,53629,37,16,68491,55
597,0,21,Femme,Niamey,Secondaire,Rural,12,50333,45,21,41566,42
598,0,27,Homme,Zinder,Primaire,Rural,23,47266,53,27,58666,61
599,0,15,Femme,Tahoua,Technique,Urbain,25,45926,48,21,50002,48
600,0,25,Femme,Niamey,Primaire,Rural,20,21855,46,28,26881,44
601,0,21,Homme,Zinder,Primaire,Urbain,24,51869,35,30,55511,39
602,0,23,Homme,Maradi,Primaire,Urbain,23,38951,42,20,44832,56
603,0,25,Homme,Zinder,Technique,Urbain,21,48579,29,22,48386,32
604,0,25,Homme,Tahoua,Secondaire,Rural,20,63032,44,21,61479,49
605,0,20,Femme,Zinder,Secondaire,Urbain,24,43337,36,27,60300,26
606,0,27,Homme,Zinder,Primaire,Urbain,33,51973,32,33,47983,33
607,0,17,Femme,Maradi,Primaire,Rural,40,36479,31,40,33869,43
608,0,25,Homme,Tahoua,Primaire,Urbain,33,61885,41,37,55948,41
609,0,20,Homme,Zinder,Secondaire,Urbain,25,62142,38,28,67386,39
610,0,16,Femme,Tahoua,Technique,Urbain,15,54269,31,7,52244,30
611,0,16,Homme,Maradi,Primaire,Rural,32,54573,41,31,58307,36
612,0,23,Homme,Maradi,Secondaire,Urbain,37,48559,57,38,54048,60
613,0,29,Femme,Tahoua,Secondaire,Rural,24,49528,57,30,72285,56
614,0,23,Femme,Tahoua,Primaire,Urbain,23,51007,33,29,43701,40
615,0,25,Homme,Niamey,Primaire,Urbain,35,42958,33,36,55634,30
616,0,25,Femme,Zinder,Primaire,Urbain,26,38384,41,25,42401,39
617,0,20,Homme,Zinder,Secondaire,Rural,43,41357,37,44,34604,39
618,0,25,Homme,Maradi,Secondaire,Urbain,25,51354,58,27,69933,66
619,0,23,Homme,Tahoua,Technique,Urbain,12,40374,45,14,54477,49
620,0,23,Homme,Tahoua,Secondaire,Urbain,33,21883,46,35,28901,56
621,0,25,Femme,Maradi,Primaire,Rural,28,53872,46,30,71699,48
622,0,24,Homme,Zinder,Primaire,Urbain,23,47828,37,14,53540,36
623,0,20,Femme,Zinder,Secondaire,Rural,15,36886,48,25,37557,41
624,0,23,Homme,Tahoua,Technique,Rural,32,42187,26,29,53015,34
625,0,19,Femme,Maradi,Secondaire,Rural,30,49858,40,27,63025,52
626,0,24,Homme,Maradi,Primaire,Urbain,27,64743,53,29,53117,56
627,0,21,Homme,Tahoua,Secondaire,Urbain,37,57853,22,43,63932,29
628,0,23,Femme,Niamey,Technique,Rural,16,37724,30,17,49301,30
629,0,23,Homme,Niamey,Secondaire,Urbain,27,74585,29,33,81927,33
630,0,21,Homme,Maradi,Technique,Urbain,23,60565,47,24,61207,58
631,0,23,Homme,Niamey,Technique,Urbain,29,50867,40,31,49434,43
632,0,24,Homme,Niamey,Technique,Urbain,29,49555,37,28,49849,35
633,0,21,Homme,Tahoua,Primaire,Urbain,24,39061,47,25,43538,46
634,0,26,Femme,Maradi,Primaire,Rural,13,51505,22,7,51958,15
635,0,26,Femme,Niamey,Secondaire,Urbain,25,52978,49,26,56779,46
636,0,20,Femme,Zinder,Primaire,Rural,37,43537,35,30,51295,33
637,0,20,Femme,Tahoua,Primaire,Rural,9,50543,44,13,59515,53
638,0,24,Femme,Niamey,Secondaire,Urbain,21,34636,50,38,36439,49
639,0,19,Homme,Zinder,Primaire,Urbain,29,59065,33,22,54482,41
640,0,21,Femme,Maradi,Secondaire,Rural,16,43922,57,12,46255,66
641,0,24,Homme,Maradi,Primaire,Rural,17,23065,38,19,26836,47
642,0,20,Homme,Zinder,Technique,Urbain,17,39538,48,16,25937,52
643,0,16,Femme,Zinder,Secondaire,Rural,19,48268,24,23,36058,41
644,0,24,Homme,Tahoua,Primaire,Urbain,28,52291,31,40,52986,38
645,0,17,Homme,Niamey,Technique,Rural,41,31131,39,51,27811,53
646,0,18,Homme,Maradi,Secondaire,Urbain,29,45683,49,29,44898,60
647,0,13,Femme,Niamey,Technique,Rural,19,43789,41,28,41360,53
648,0,24,Femme,Niamey,Secondaire,Urbain,21,39283,26,28,25069,23
649,0,23,Homme,Tahoua,Secondaire,Urbain,16,33599,46,22,34383,44
650,0,23,Homme,Maradi,Secondaire,Rural,19,28689,42,18,28255,46
651,0,25,Homme,Maradi,Technique,Urbain,19,47729,50,26,48043,52
652,0,22,Homme,Maradi,Secondaire,Urbain,36,31696,39,42,28635,44
653,0,19,Homme,Tahoua,Secondaire,Urbain,30,35495,62,40,49643,57
654,0,24,Femme,Zinder,Secondaire,Urbain,11,54310,29,10,54005,35
655,0,26,Femme,Zinder,Primaire,Urbain,32,38820,46,35,36251,48
656,0,17,Femme,Niamey,Primaire,Urbain,35,48722,56,34,52526,56
657,0,20,Homme,Zinder,Technique,Urbain,23,57323,35,17,61561,33
658,0,21,Homme,Niamey,Technique,Rural,36,47492,46,37,53763,47
659,0,18,Femme,Zinder,Primaire,Urbain,28,45934,44,33,35179,56
660,0,24,Femme,Zinder,Primaire,Rural,30,37782,36,35,47895,43
661,0,20,Femme,Zinder,Secondaire,Rural,22,35826,57,17,37695,57
662,0,26,Homme,Tahoua,Technique,Urbain,37,34618,37,46,39120,41
663,0,22,Homme,Maradi,Primaire,Urbain,25,49256,32,33,49219,45
664,0,24,Femme,Zinder,Primaire,Urbain,23,22654,21,22,22022,17
665,0,27,Homme,Zinder,Technique,Urbain,29,50035,49,35,56001,59
666,0,23,Homme,Tahoua,Secondaire,Rural,24,30877,28,18,36159,34
667,0,25,Femme,Zinder,Technique,Urbain,23,47054,46,21,49213,45
668,0,23,Homme,Zinder,Technique,Urbain,31,60193,44,38,67837,39
669,0,17,Homme,Tahoua,Primaire,Urbain,23,51183,16,24,63488,29
670,0,22,Homme,Niamey,Secondaire,Urbain,22,41734,41,21,37361,35
671,0,24,Homme,Niamey,Secondaire,Rural,21,48777,41,25,48222,41
672,0,23,Homme,Niamey,Secondaire,Urbain,14,25120,48,12,26842,52
673,0,21,Homme,Niamey,Technique,Rural,38,38368,31,33,31211,29
674,0,18,Homme,Tahoua,Primaire,Urbain,20,41776,53,24,52024,61
675,0,24,Homme,Tahoua,Primaire,Urbain,22,12829,50,24,15385,58
676,0,19,Femme,Maradi,Secondaire,Urbain,26,66181,64,28,59643,65
677,0,18,Femme,Zinder,Primaire,Urbain,20,48943,55,27,53591,61
678,0,24,Homme,Niamey,Secondaire,Urbain,9,57576,32,10,58766,42
679,0,18,Homme,Zinder,Technique,Urbain,29,44751,41,31,43671,42
680,0,23,Femme,Tahoua,Primaire,Urbain,29,50806,35,25,47866,39
681,0,22,Homme,Maradi,Secondaire,Urbain,23,67896,25,17,86008,31
682,0,18,Femme,Niamey,Secondaire,Urbain,21,45325,21,22,58194,18
683,0,26,Femme,Maradi,Secondaire,Urbain,19,48739,40,15,47202,41
684,0,20,Femme,Zinder,Primaire,Urbain,41,51538,28,44,56564,35
685,0,26,Homme,Niamey,Secondaire,Rural,23,49570,43,24,54016,46
686,0,21,Femme,Maradi,Primaire,Urbain,25,52693,48,34,61643,43
687,0,20,Homme,Zinder,Primaire,Urbain,26,42169,52,27,41310,57
688,0,22,Homme,Niamey,Primaire,Urbain,23,41259,37,24,57756,46
689,0,21,Femme,Maradi,Secondaire,Urbain,44,31121,51,44,39777,55
690,0,21,Femme,Niamey,Primaire,Rural,25,40989,51,27,49004,62
691,0,19,Homme,Maradi,Secondaire,Rural,16,39999,44,17,39577,47
692,0,18,Homme,Zinder,Primaire,Urbain,28,38085,35,34,49201,35
693,0,24,Homme,Niamey,Primaire,Rural,34,51084,50,30,59620,53
694,0,20,Homme,Niamey,Primaire,Rural,17,48530,21,21,56561,32
695,0,18,Homme,Zinder,Primaire,Urbain,38,31999,53,40,29090,53
696,0,20,Homme,Maradi,Technique,Urbain,27,39908,52,39,45518,60
697,0,20,Femme,Niamey,Primaire,Urbain,24,48071,39,19,49944,49
698,0,15,Homme,Maradi,Secondaire,Rural,32,49181,43,29,52647,63
699,0,21,Homme,Tahoua,Secondaire,Rural,14,46370,23,16,50220,13
700,0,23,Femme,Maradi,Primaire,Urbain,37,37725,33,44,30446,33
701,0,23,Homme,Niamey,Primaire,Urbain,20,65110,35,25,70262,40
702,0,23,Femme,Zinder,Secondaire,Rural,18,50500,59,18,42906,59
703,0,19,Homme,Niamey,Secondaire,Rural,21,37692,25,24,42430,37
704,0,21,Homme,Niamey,Primaire,Urbain,25,59927,30,18,75611,43
705,0,19,Femme,Niamey,Primaire,Urbain,17,39993,43,22,52328,47
706,0,20,Femme,Maradi,Secondaire,Rural,5,65269,43,14,71270,44
707,0,18,Homme,Zinder,Technique,Rural,26,45360,38,29,39868,48
708,0,19,Homme,Tahoua,Secondaire,Rural,32,32335,40,33,31191,33
709,0,24,Femme,Maradi,Technique,Urbain,23,50306,48,20,53527,50
710,0,21,Femme,Maradi,Primaire,Urbain,28,59814,37,28,57468,41
